verdict,reason,checkedBy,curlStatus,company,role,location,fitTier,riskFlags,applicationUrl,curlFinalUrl,browserEvidenceTitle,browserEvidenceUrl,source,httpStatus,liveStatus,error
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,JT4,Computer Scientist I,"Edwards, CA",low,,https://jobright.ai/jobs/info/6a163ef9128680351d96948d?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a163ef9128680351d96948d?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Jump Trading,Campus Crypto Researcher,"Chicago, IL",low,,https://www.jumptrading.com/hr/job?gh_jid=7362357&utm_source=vansh&ref=vansh,https://www.jumptrading.com/hr/job?gh_jid=7362357&utm_source=vansh&ref=vansh,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Liquid,Member of Technical Staff,"New York, NY",low,,https://jobs.ashbyhq.com/liquid/7b47044b-4b81-44b4-8986-ea5eaaa85c27?utm_source=Simplify&ref=Simplify,https://jobs.ashbyhq.com/liquid/7b47044b-4b81-44b4-8986-ea5eaaa85c27?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Lyons Magnus,Quality Assurance Technician,"Fresno, CA",low,,https://jobright.ai/jobs/info/6a2242934bdf8a5a96bdaee2?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a2242934bdf8a5a96bdaee2?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Naughty Dog,French Associate QA Tester / Language Development Support (Remote),"United States, Santa Monica, CA",low,,https://jobright.ai/jobs/info/6a216a537c30cc2cc5168d32?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a216a537c30cc2cc5168d32?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Naughty Dog,German Associate QA Tester / Language Development Support (Remote),"United States, Santa Monica, CA",low,,https://jobright.ai/jobs/info/6a1e3bace24ef3652583cb17?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1e3bace24ef3652583cb17?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Naughty Dog,Italian Associate QA Tester / Language Development Support (Remote),"United States, Santa Monica, CA",low,,https://jobright.ai/jobs/info/6a1de7949111f771d1a1bd31?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1de7949111f771d1a1bd31?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Naughty Dog,Korean Associate QA Tester / Language Development Support (Remote),USA-CA-Santa Monica,low,,https://jobright.ai/jobs/info/6a21bf4c338c012305120364?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a21bf4c338c012305120364?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Naughty Dog,Korean Associate QA Tester / Language Development Support (Remote),"Santa Monica, CA",low,,https://jobright.ai/jobs/info/6a21aeee902d19201c7b900d?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a21aeee902d19201c7b900d?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Nexon America,Associate Producer I,"El Segundo, CA",low,,https://jobright.ai/jobs/info/6a040f6222395b6dc6d99c01?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a040f6222395b6dc6d99c01?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Nexon America,Associate Producer I,"El Segundo, CA (Hybrid)",low,,https://jobright.ai/jobs/info/6a02b25122395b6dc6d8d4c2?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a02b25122395b6dc6d8d4c2?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Nexon America,Simplified Chinese Localization QA Specialist,"El Segundo, CA (Hybrid)",low,,https://jobright.ai/jobs/info/6a21ae06c00e701fe836fe7a?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a21ae06c00e701fe836fe7a?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Niagara Bottling,"Quality Assurance Technician I – Howard, PA (Onsite)","Diamond Bar, CA",low,,https://jobright.ai/jobs/info/6a03e87d7c753c287f6eb1a8?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a03e87d7c753c287f6eb1a8?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,North Carolina Department of Agriculture and Consumer Services,Analyst Programmer 2/3/4 (12-4707),"Anchorage, AK",low,,https://jobright.ai/jobs/info/6a235c2814de9460dc8443d5?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a235c2814de9460dc8443d5?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Optiver,Graduate Quantitative Researcher,"Austin, TX",low,,https://optiver.com/working-at-optiver/career-opportunities/7967601002?utm_source=vansh,https://www.optiver.com/join-us/jobs?utm_source=vansh,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Pacific Gas and Electric Company,"Programmer Analyst, Associate","Avila Beach, CA",low,,https://jobright.ai/jobs/info/6a240b894239a4353887fb55?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a240b894239a4353887fb55?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,"Official page was Cloudflare-blocked by curl/CUA, but indexed page content says the current application period has closed",curl+browser+web,403,Perplexity,Associate Product Manager Program,"San Francisco, CA",low,,https://www.perplexity.ai/hub/associate-product-manager?utm_source=vansh,https://www.perplexity.ai/hub/associate-product-manager?utm_source=vansh,Page not found - Citadel Securities,https://www.citadelsecurities.com/careers/details/quantitative-trader-university-graduate-us/?utm_source=vansh,vanshb03/New-Grad-2026,403,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,RAPP,SDET,Chicago,low,,https://jobright.ai/jobs/info/6a0706c7078fec52738a6f5a?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a0706c7078fec52738a6f5a?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Regal Rexnord,Quality Assurance Technician,"East Aurora, New York, United States",low,,https://jobright.ai/jobs/info/6972b13b9b83b424830eba12?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6972b13b9b83b424830eba12?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,StubHub,Associate Product Manager - Consumer Experience,"New York, NY",low,,https://job-boards.eu.greenhouse.io/stubhubinc/jobs/4648133101?utm_source=vansh,https://job-boards.eu.greenhouse.io/stubhubinc?error=true,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Tatari,Media Operations Coordinator,"Los Angeles, California, United States",low,,https://jobright.ai/jobs/info/69d05a4e891d7b11cfcdabe8?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/69d05a4e891d7b11cfcdabe8?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
manual_browser_error,"Browser reached site but page shows temporary site error, not enough evidence to call closed",curl+browser,403,Tesla,"Technical Artist, UI Design","Hawthorne, CA",low,,https://www.tesla.com/careers/search/job/239333?utm_source=vansh,https://www.tesla.com/careers/search/job/239333?utm_source=vansh,Build your Career at Tesla,https://www.tesla.com/careers/search/job/239333?utm_source=vansh,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,The Ohio State University,Research Technician,"Columbus Campus, US",low,,https://jobright.ai/jobs/info/6a1de79e3e538a28c204cc0a?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1de79e3e538a28c204cc0a?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,TikTok,Product Manager Ads Attribution and Measurement Graduate (Measurement Signal and Privacy Product),"San Jose, CA",low,,https://lifeattiktok.com/search/7538896306908252434?utm_source=vansh,https://lifeattiktok.com/search/7538896306908252434?utm_source=vansh,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,TikTok,Product Manager Ads Measurement Graduate (Measurement Signal and Privacy Product),"San Jose, CA",low,,https://lifeattiktok.com/search/7538903496654407943?utm_source=vansh,https://lifeattiktok.com/search/7538903496654407943?utm_source=vansh,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,TikTok,Special Project Strategist Graduate (TikTok Shop - Operations),"Los Angeles, CA",low,,https://lifeattiktok.com/search/7538571931517159698?utm_source=vansh,https://lifeattiktok.com/search/7538571931517159698?utm_source=vansh,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,TransMarket Group,Junior Algorithmic Trader,"Chicago, IL",low,,https://job-boards.greenhouse.io/transmarketgroup/jobs/4749910007?utm_source=vansh,https://www.transmarketgroup.com/careers,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,TransMarket Group,Junior Quantitative Trader,"Chicago, IL",low,,https://job-boards.greenhouse.io/transmarketgroup/jobs/5151574007?gh_jid=5151574007&utm_source=Simplify&ref=Simplify,https://job-boards.greenhouse.io/transmarketgroup/jobs/5151574007?gh_jid=5151574007&utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,United Health Services,Ambulatory Application Analyst I,"Binghamton, NY",low,,https://jobright.ai/jobs/info/6a2318ce4239a4353887d97c?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a2318ce4239a4353887d97c?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,United Health Services,Ambulatory Application Analyst I,"Johnson City, NY",low,,https://jobright.ai/jobs/info/6a23183adedf78312c7aba64?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a23183adedf78312c7aba64?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,HTTP 404,curl,404,Valkyrie,Derivatives Trader 🛂,"Chicago, IL",low,,https://www.valkyrietrading.com/careers/junior-derivatives-trader-new-grad-entry-level/?utm_source=vansh,https://www.valkyrietrading.com/careers/junior-derivatives-trader-new-grad-entry-level/?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,VITAS Healthcare,Junior Strategy & Innovation Analyst,"Miami, FL",low,,https://ejrz.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_5001/job/44324?utm_source=Simplify&ref=Simplify,https://ejrz.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_5001/job/44324?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
confirmed_closed_or_dead,HTTP 404,curl,404,Voleon,Associate Member of Trading Staff,"Berkeley, CA",low,,https://jobs.lever.co/voleon/ce0bda1f-3d5a-44ac-8ab3-8578d49d344c?utm_source=vansh,https://jobs.lever.co/voleon/ce0bda1f-3d5a-44ac-8ab3-8578d49d344c?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Warner Bros. Discovery,Social Programmer - BR Open Ice (Temporary),"New York, United States",low,,https://jobright.ai/jobs/info/6a075433939a5f01db94e6a7?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a075433939a5f01db94e6a7?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Accenture,Epic Certified Bridges/API Analyst,"Nashville, TN",low,,https://jobright.ai/jobs/info/6a03c43ff3d6cc51d6379aad?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a03c43ff3d6cc51d6379aad?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Accenture,Epic Certified Bridges/API Analyst,"Nashville, 4101 Charlotte Ave., Corp, US",low,,https://jobright.ai/jobs/info/69e925653aa0c479643a7ced?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/69e925653aa0c479643a7ced?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Accenture Federal Services,Oracle Cloud and Operations Lead,"Arlington, VA",low,,https://jobright.ai/jobs/info/6a106609619335383fb32486?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a106609619335383fb32486?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Alarm.com,Cloud Operations Support Associate,"Tysons, Virginia",low,,https://job-boards.greenhouse.io/alarmcom/jobs/8549706002,https://job-boards.greenhouse.io/alarmcom/jobs/8549706002,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Barilla Group,Quality Assurance Technician,"Avon, NY, Avon, US",low,,https://jobright.ai/jobs/info/6a1dd16b6b135014dbc98b7f?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1dd16b6b135014dbc98b7f?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
